49,29,48,5,56,24,35,2
7,4,48,5,54,35,44,2
56,4,48,5,49,37,46,2
59,49,48,5,52,45,36,2
23,32,48,5,55,25,35,2
67,39,48,5,36,38,46,2
29,28,48,5,44,23,34,2
21,34,48,5,51,28,39,2
2,44,48,5,46,51,57,2
42,4,48,5,56,18,3,2
42,24,48,5,57,27,37,2
25,48,48,5,44,17,29,2
39,32,48,5,46,24,35,2
51,5,48,5,46,32,35,2
22,43,48,5,48,16,28,2
25,4,48,5,46,44,52,2
34,45,48,5,38,24,35,2
44,27,48,5,55,52,58,2
23,4,48,5,39,28,38,2
41,57,48,5,39,21,32,2
4,45,48,5,38,22,0,2
31,23,48,5,73,5,14,2
51,54,48,5,41,34,43,2
3,16,48,5,56,11,23,2
36,39,48,5,48,22,23,2
29,37,48,5,48,44,52,2
25,4,48,5,47,33,42,2
21,51,48,5,5,32,41,2
43,37,48,5,53,35,44,2
43,39,48,5,47,31,41,2
53,38,48,5,44,26,36,2
34,33,48,5,38,35,44,2
56,51,48,5,34,37,46,2
4,29,48,5,42,35,44,2
24,35,48,5,31,19,31,2
36,54,48,5,41,38,46,2
29,52,48,5,42,29,39,2
65,47,48,5,59,3,4,2
32,42,48,5,35,28,38,2
38,46,48,5,48,22,29,2
33,45,48,5,52,32,41,2
3,37,48,5,59,41,49,2
4,5,48,5,45,39,47,2
28,38,48,5,5,33,42,2
61,45,48,5,48,35,41,2
17,38,48,5,45,42,5,2
44,35,48,5,55,55,61,2
43,4,48,5,39,28,39,2
42,35,48,5,58,15,27,2
23,33,48,5,43,33,43,2
37,52,48,5,42,42,36,2
29,3,48,5,45,3,17,2
22,36,48,5,35,39,47,2
23,58,48,5,37,53,59,2
47,47,48,5,22,16,26,2
54,47,48,5,28,33,42,2
51,37,48,5,35,36,45,2
4,35,48,5,45,33,42,2
44,34,48,5,3,33,43,2
42,38,48,5,54,34,43,2
44,56,48,5,5,46,54,2
52,36,48,5,41,28,38,2
36,41,48,5,48,47,54,2
18,3,48,5,46,24,35,2
47,29,48,5,51,33,43,2
24,43,48,5,54,52,59,2
25,37,48,5,41,33,42,2
52,57,48,5,42,47,54,2
25,37,48,5,43,26,36,2
35,48,48,5,56,4,48,2
26,26,48,5,34,25,35,2
44,51,48,5,47,26,36,2
37,5,48,5,42,36,45,2
44,42,48,5,42,25,2,2
24,43,48,5,37,28,38,2
42,3,48,5,48,26,36,2
48,42,48,5,45,25,35,2
41,48,48,5,51,44,51,2
44,28,48,5,43,27,37,2
29,41,48,5,48,38,46,2
34,28,48,5,41,35,44,2
41,43,48,5,45,31,41,2
29,47,48,5,41,23,34,2
34,55,48,5,58,31,41,2
36,56,48,5,43,45,53,2
4,46,48,5,52,49,56,2
5,49,48,5,49,46,53,2
52,44,48,5,37,36,42,2
5,51,48,5,27,23,34,2
53,42,48,5,16,29,39,2
34,46,48,5,52,35,44,2
4,42,48,5,37,27,27,2
41,43,48,5,5,24,25,2
3,45,48,5,36,21,32,2
31,47,48,5,29,28,39,2
64,76,48,5,45,35,38,2
35,37,48,5,3,34,43,2
57,54,48,5,37,28,33,2
65,55,48,5,34,37,28,2
51,46,48,5,58,31,41,2
38,4,48,5,63,25,35,2
24,57,48,5,63,34,43,2
38,26,48,5,54,16,28,2
33,47,48,5,53,18,29,2
24,34,48,5,38,3,4,2
26,5,48,5,44,32,41,2
44,49,48,5,39,38,4,2
43,32,48,5,33,45,52,2
49,43,48,5,49,3,4,2
47,28,48,5,56,2,25,2
32,33,48,5,6,6,2,2
34,35,48,5,51,49,56,2
35,34,48,5,46,3,27,2
38,3,48,5,43,29,39,2
38,44,48,5,43,2,31,2
41,51,48,5,58,2,31,2
34,42,48,5,41,34,43,2
51,49,48,5,53,14,26,2
25,51,48,5,37,42,5,2
29,28,48,5,5,42,5,2
25,26,48,5,39,32,42,2
24,41,48,5,49,23,34,2
17,39,48,5,53,3,39,2
4,31,48,5,41,29,39,2
61,36,48,5,49,35,44,2
34,51,48,5,44,37,46,2
28,33,48,5,45,22,33,2
4,46,48,5,42,35,44,2
23,34,48,5,43,26,37,2
37,44,48,5,42,39,47,2
0,38,48,5,42,48,55,2
39,31,48,5,38,34,43,2
3,44,48,5,49,22,33,2
27,3,48,5,71,28,39,2
17,52,48,5,49,37,46,2
36,42,48,5,53,32,41,2
3,37,48,5,43,18,3,2
26,4,48,5,36,26,37,2
4,41,48,5,55,22,33,2
22,34,48,5,42,29,39,2
44,35,48,5,44,52,59,2
27,42,48,5,37,38,43,2
16,43,48,5,54,27,37,2
85,53,48,5,53,52,35,2
63,49,48,5,54,76,79,2
75,55,1,1,4,47,3,2
7,39,1,5,51,82,84,2
72,42,48,5,65,77,79,2
79,41,48,5,66,81,83,2
83,48,48,5,65,76,79,2
69,43,48,5,59,74,77,2
79,36,48,5,46,82,7,2
78,33,48,5,57,77,79,2
75,37,48,5,64,7,74,2
59,29,48,5,64,75,77,2
67,37,48,5,54,64,68,2
66,48,48,5,54,7,74,2
64,46,48,5,48,73,76,2
76,71,48,5,5,71,75,2
84,49,48,5,55,78,74,2
77,55,48,5,51,78,74,2
81,44,48,5,42,67,68,2
58,6,48,5,59,73,76,2
63,42,48,5,48,77,8,2
62,42,48,5,58,79,81,2
86,39,48,5,59,89,9,2
81,53,48,5,57,87,88,2
87,49,48,5,61,76,79,2
47,46,48,5,62,74,77,2
76,41,48,5,5,59,62,2
7,53,48,5,7,86,87,2
64,45,48,5,67,61,66,2
81,52,48,5,57,78,8,2
73,26,48,5,57,75,78,2
49,61,1,5,56,71,74,2
88,42,48,5,52,73,75,2
84,54,48,5,75,92,7,2
63,51,48,5,64,72,76,2
86,55,48,5,63,81,83,2
79,54,48,5,5,66,68,2
57,38,48,5,6,49,33,2
78,44,48,5,45,73,68,2
78,68,48,5,83,4,29,1
63,69,48,5,65,41,28,1
67,88,48,5,73,5,25,1
61,75,48,5,51,33,33,1
67,84,48,5,74,54,37,1
74,9,48,5,57,53,29,1
73,84,48,5,86,58,29,1
75,76,48,5,83,57,3,1
77,57,48,5,88,53,2,1
74,78,48,5,75,54,15,1
68,76,48,5,84,45,27,1
56,68,48,5,77,36,45,1
65,51,48,5,66,54,33,1
52,81,48,5,72,38,38,1
64,57,48,5,7,33,26,1
6,76,1,5,77,59,52,1
69,59,48,5,77,39,21,1
63,49,48,5,79,45,28,1
71,71,48,5,68,43,36,1
68,63,48,5,73,4,3,1
